,T_outdoor,T_room,Q_solar,Q_internal,Q_hvac_cool,Q_hvac_heat,Q_hvac,Q_ghi,Q_load,Timestamp
17715.0,20.066666666666666,24.53000000000001,27.41126944777441,6.521782351383919,32.58766968741097,0.0,-32.58766968741097,27.41126944777441,-26.065887336027053, 08/27  07:16:00
17716.0,20.133333333333333,24.53000000000001,27.508884401121353,6.521782351383919,32.72727374031194,0.0,-32.72727374031194,27.508884401121353,-26.205491388928017, 08/27  07:17:00
17717.0,20.2,24.530000000000012,27.605626201391644,6.521782351383919,32.866316561017484,0.0,-32.866316561017484,27.605626201391644,-26.344534209633565, 08/27  07:18:00
17718.0,20.26666666666667,24.53000000000001,27.70148715555071,6.521782351383919,33.004830936984916,0.0,-33.004830936984916,27.70148715555071,-26.483048585600997, 08/27  07:19:00
17719.0,20.333333333333336,24.53000000000001,27.79645966893544,6.521782351383919,33.141686644696016,0.0,-33.141686644696016,27.79645966893544,-26.619904293312096, 08/27  07:20:00
17720.0,20.4,24.53000000000001,27.890536241746222,6.521782351383919,33.27761409255268,0.0,-33.27761409255268,27.890536241746222,-26.755831741168763, 08/27  07:21:00
17721.0,20.46666666666667,24.53000000000001,27.98370946546641,6.521782351383919,33.41301162862482,0.0,-33.41301162862482,27.98370946546641,-26.891229277240903, 08/27  07:22:00
17722.0,20.53333333333333,24.53000000000001,28.07597201920635,6.521782351383919,33.5478635654127,0.0,-33.5478635654127,28.07597201920635,-27.02608121402878, 08/27  07:23:00
17723.0,20.6,24.530000000000012,28.16731666597055,6.521782351383919,33.68211658833897,0.0,-33.68211658833897,28.16731666597055,-27.160334236955052, 08/27  07:24:00
17724.0,20.666666666666664,24.53000000000001,28.25773624884525,6.521782351383919,33.81580737429205,0.0,-33.81580737429205,28.25773624884525,-27.29402502290813, 08/27  07:25:00
17725.0,20.733333333333334,24.53000000000001,28.347223687105778,6.521782351383919,33.94806268153219,0.0,-33.94806268153219,28.347223687105778,-27.426280330148273, 08/27  07:26:00
17726.0,20.8,24.53000000000001,28.435771972241643,6.521782351383919,34.07945659376825,0.0,-34.07945659376825,28.435771972241643,-27.55767424238433, 08/27  07:27:00
17727.0,20.866666666666667,24.530000000000012,28.523374163898843,6.521782351383919,34.21030732399785,0.0,-34.21030732399785,28.523374163898843,-27.688524972613934, 08/27  07:28:00
17728.0,20.933333333333334,24.53000000000001,28.610023385738568,6.521782351383919,34.34059814720662,0.0,-34.34059814720662,28.610023385738568,-27.8188157958227, 08/27  07:29:00
17729.0,21.0,24.53000000000001,28.69571282121198,6.521782351383919,34.47033921106544,0.0,-34.47033921106544,28.69571282121198,-27.948556859681524, 08/27  07:30:00
17730.0,21.066666666666666,24.53000000000001,28.760840544074185,6.492571458274216,34.56029723305662,0.0,-34.56029723305662,28.760840544074185,-28.067725774782406, 08/27  07:31:00
17731.0,21.133333333333333,24.53000000000001,28.825102871842528,6.492571458274217,34.67951403158732,0.0,-34.67951403158732,28.825102871842528,-28.1869425733131, 08/27  07:32:00
17732.0,21.2,24.53000000000001,28.888493286930782,6.492571458274217,34.798957154876405,0.0,-34.798957154876405,28.888493286930782,-28.306385696602188, 08/27  07:33:00
17733.0,21.26666666666667,24.53000000000001,28.951005278732517,6.492571458274216,34.9177545850714,0.0,-34.9177545850714,28.951005278732517,-28.425183126797183, 08/27  07:34:00
17734.0,21.333333333333336,24.53000000000001,29.012632341892207,6.492571458274216,35.03593259888307,0.0,-35.03593259888307,29.012632341892207,-28.543361140608855, 08/27  07:35:00
17735.0,21.4,24.53000000000001,29.0733679742901,6.492571458274216,35.15349129550738,0.0,-35.15349129550738,29.0733679742901,-28.660919837233163, 08/27  07:36:00
17736.0,21.46666666666667,24.53000000000001,29.13320567475704,6.492571458274217,35.27042646616189,0.0,-35.27042646616189,29.13320567475704,-28.77785500788767, 08/27  07:37:00
17737.0,21.53333333333333,24.53000000000001,29.192138940535642,6.492571458274216,35.38561206078551,0.0,-35.38561206078551,29.192138940535642,-28.893040602511295, 08/27  07:38:00
17738.0,21.6,24.530000000000012,29.25016126450334,6.492571458274216,35.4997737168758,0.0,-35.4997737168758,29.25016126450334,-29.007202258601584, 08/27  07:39:00
17739.0,21.666666666666664,24.53000000000001,29.307266132171947,6.492571458274216,35.6133057353132,0.0,-35.6133057353132,29.307266132171947,-29.12073427703898, 08/27  07:40:00
17740.0,21.733333333333334,24.53000000000001,29.88429907834226,6.492571458274216,35.88851292866282,0.0,-35.88851292866282,29.88429907834226,-29.395941470388603, 08/27  07:41:00
17741.0,21.8,24.53000000000001,29.94367906910976,6.492571458274216,36.02814171321092,0.0,-36.02814171321092,29.94367906910976,-29.535570254936705, 08/27  07:42:00
17742.0,21.866666666666667,24.53000000000001,30.001925422719623,6.492571458274216,36.144811357975726,0.0,-36.144811357975726,30.001925422719623,-29.65223989970151, 08/27  07:43:00
17743.0,21.933333333333334,24.53000000000001,30.059037597186872,6.492571458274216,36.26193648453829,0.0,-36.26193648453829,30.059037597186872,-29.769365026264072, 08/27  07:44:00
17744.0,22.0,24.53000000000001,30.11501479171798,6.492571458274217,36.37815634362387,0.0,-36.37815634362387,30.11501479171798,-29.885584885349655, 08/27  07:45:00
17745.0,22.066666666666666,24.53000000000001,30.169855953166344,6.492696895979965,36.49412456528633,0.0,-36.49412456528633,30.169855953166344,-30.001427669306363, 08/27  07:46:00
17746.0,22.133333333333333,24.53000000000001,30.223559781815748,6.492696895979965,36.60828825769234,0.0,-36.60828825769234,30.223559781815748,-30.115591361712372, 08/27  07:47:00
17747.0,22.200000000000003,24.53000000000001,30.27612473653459,6.492696895979965,36.72174211718623,0.0,-36.72174211718623,30.27612473653459,-30.229045221206267, 08/27  07:48:00
17748.0,22.26666666666667,24.53000000000001,30.327549039342834,6.492696895979965,36.834594358049266,0.0,-36.834594358049266,30.327549039342834,-30.3418974620693, 08/27  07:49:00
17749.0,22.333333333333336,24.53000000000001,30.37783067943027,6.492696895979965,36.94540360134674,0.0,-36.94540360134674,30.37783067943027,-30.452706705366776, 08/27  07:50:00
17750.0,22.400000000000006,24.53000000000001,30.42696741666421,6.492696895979965,37.05501776986027,0.0,-37.05501776986027,30.42696741666421,-30.562320873880306, 08/27  07:51:00
17751.0,22.466666666666665,24.530000000000012,30.4749567846219,6.492696895979965,37.163824814090646,0.0,-37.163824814090646,30.4749567846219,-30.67112791811068, 08/27  07:52:00
17752.0,22.533333333333335,24.530000000000012,30.5217960931821,6.492696895979965,37.27186139624811,0.0,-37.27186139624811,30.5217960931821,-30.77916450026815, 08/27  07:53:00
17753.0,22.6,24.530000000000012,30.56748243070858,6.492696895979965,37.379155292899675,0.0,-37.379155292899675,30.56748243070858,-30.88645839691971, 08/27  07:54:00
17754.0,22.666666666666664,24.530000000000012,30.61201266585731,6.492696895979965,37.48570546336169,0.0,-37.48570546336169,30.61201266585731,-30.993008567381725, 08/27  07:55:00
17755.0,22.733333333333334,24.53000000000001,30.655383449037025,6.492696895979965,37.590516043520005,0.0,-37.590516043520005,30.655383449037025,-31.09781914754004, 08/27  07:56:00
17756.0,22.8,24.53000000000001,30.69759121355323,6.492696895979965,37.694230546419725,0.0,-37.694230546419725,30.69759121355323,-31.20153365043976, 08/27  07:57:00
17757.0,22.866666666666667,24.53000000000001,30.738632176463046,6.492696895979965,37.797198203438306,0.0,-37.797198203438306,30.738632176463046,-31.30450130745834, 08/27  07:58:00
17758.0,22.933333333333334,24.53000000000001,30.778502339168647,6.492696895979965,37.89934946389405,0.0,-37.89934946389405,30.778502339168647,-31.406652567914083, 08/27  07:59:00
17759.0,23.0,24.53000000000001,30.81719748777523,6.492696895979965,38.00073168247443,0.0,-38.00073168247443,30.81719748777523,-31.508034786494466, 08/27  08:00:00
17760.0,23.066666666666666,24.53000000000001,30.854713193239515,7.951670308485054,40.058111701647306,0.0,-40.058111701647306,30.854713193239515,-32.10644139316225, 08/27  08:01:00
17761.0,23.133333333333333,24.53000000000001,30.89104481133328,7.951670308485054,40.34874704256028,0.0,-40.34874704256028,30.89104481133328,-32.39707673407522, 08/27  08:02:00
17762.0,23.2,24.530000000000012,30.926187482445844,7.951670308485054,40.49132877455921,0.0,-40.49132877455921,30.926187482445844,-32.53965846607415, 08/27  08:03:00
17763.0,23.26666666666667,24.53000000000001,30.960136131249623,7.951670308485054,40.63185833935118,0.0,-40.63185833935118,30.960136131249623,-32.68018803086613, 08/27  08:04:00
17764.0,23.333333333333332,24.53000000000001,30.992885466250627,7.951670308485054,40.76751456298909,0.0,-40.76751456298909,30.992885466250627,-32.815844254504036, 08/27  08:05:00
17765.0,23.4,24.53000000000001,31.024429979247177,7.951670308485054,40.90039370624204,0.0,-40.90039370624204,31.024429979247177,-32.948723397756986, 08/27  08:06:00
17766.0,23.466666666666665,24.530000000000012,31.05476394471779,7.951670308485054,41.03129158402996,0.0,-41.03129158402996,31.05476394471779,-33.0796212755449, 08/27  08:07:00
17767.0,23.533333333333335,24.53000000000001,31.083881419159876,7.951670308485054,41.15646937198762,0.0,-41.15646937198762,31.083881419159876,-33.20479906350256, 08/27  08:08:00
17768.0,23.6,24.53000000000001,31.111776240399927,7.951670308485054,41.27887226165941,0.0,-41.27887226165941,31.111776240399927,-33.32720195317435, 08/27  08:09:00
17769.0,23.666666666666668,24.53000000000001,31.13844202689538,7.951670308485054,41.40002611884124,0.0,-41.40002611884124,31.13844202689538,-33.44835581035618, 08/27  08:10:00
17770.0,23.73333333333333,24.53000000000001,31.163872177048315,7.951670308485054,41.51999627247248,0.0,-41.51999627247248,31.163872177048315,-33.56832596398743, 08/27  08:11:00
17771.0,23.800000000000008,24.53000000000001,31.188059868550084,7.951670308485054,41.63881233455588,0.0,-41.63881233455588,31.188059868550084,-33.68714202607082, 08/27  08:12:00
17772.0,23.866666666666667,24.53000000000001,31.210998057776212,7.951670308485054,41.756393690170476,0.0,-41.756393690170476,31.210998057776212,-33.80472338168542, 08/27  08:13:00
17773.0,23.933333333333334,24.530000000000012,31.2326794792502,7.951670308485054,41.87056214260552,0.0,-41.87056214260552,31.2326794792502,-33.918891834120465, 08/27  08:14:00
17774.0,24.0,24.53000000000001,31.25309664519446,7.951670308485054,41.9828501381239,0.0,-41.9828501381239,31.25309664519446,-34.031179829638845, 08/27  08:15:00
17775.0,24.066666666666666,24.530000000000012,31.272241845186382,7.951670308485054,42.09403462661341,0.0,-42.09403462661341,31.272241845186382,-34.14236431812835, 08/27  08:16:00
17776.0,24.133333333333333,24.530000000000012,31.290107145937124,7.951670308485054,42.20412066878866,0.0,-42.20412066878866,31.290107145937124,-34.252450360303605, 08/27  08:17:00
17777.0,24.2,24.53000000000001,31.306684391210425,7.951670308485054,42.31311184208568,0.0,-42.31311184208568,31.306684391210425,-34.361441533600626, 08/27  08:18:00
17778.0,24.26666666666667,24.530000000000012,31.32196520189805,7.951670308485054,42.42102732409998,0.0,-42.42102732409998,31.32196520189805,-34.469357015614925, 08/27  08:19:00
17779.0,24.333333333333336,24.530000000000012,31.3359409762687,7.951670308485054,42.5260922661041,0.0,-42.5260922661041,31.3359409762687,-34.574421957619045, 08/27  08:20:00
17780.0,24.4,24.530000000000012,31.34860289040666,7.951670308485054,42.62947282235663,0.0,-42.62947282235663,31.34860289040666,-34.677802513871576, 08/27  08:21:00
17781.0,24.466666666666665,24.53000000000001,31.359941898855148,7.951670308485054,42.73177638634386,0.0,-42.73177638634386,31.359941898855148,-34.780106077858804, 08/27  08:22:00
17782.0,24.533333333333335,24.53000000000001,31.369948735481344,7.951670308485054,42.833003872875,0.0,-42.833003872875,31.369948735481344,-34.88133356438994, 08/27  08:23:00
17783.0,24.6,24.53003838789062,31.37861391457646,7.951670308485054,42.91017419584029,0.0,-42.91017419584029,31.37861391457646,-34.958503887355235, 08/27  08:24:00
17784.0,24.666666666666664,24.530003512992973,31.385927732207122,7.9516572555986835,43.06097830667854,0.0,-43.06097830667854,31.385927732207122,-35.10932105107986, 08/27  08:25:00
17785.0,24.733333333333334,24.530000321782254,31.39188026783132,7.951669113987674,43.11534189171681,0.0,-43.11534189171681,31.39188026783132,-35.16367277772913, 08/27  08:26:00
17786.0,24.8,24.53000002945259,31.396461386193486,7.951670199071883,43.22555011479555,0.0,-43.22555011479555,31.396461386193486,-35.27387991572367, 08/27  08:27:00
17787.0,24.866666666666667,24.530000002696767,31.399660739512044,7.951670298470517,43.317219774293164,0.0,-43.317219774293164,31.399660739512044,-35.36554947582265, 08/27  08:28:00
17788.0,24.933333333333334,24.53000000024689,31.401467769972733,7.951670307568096,43.40977388791187,0.0,-43.40977388791187,31.401467769972733,-35.458103580343774, 08/27  08:29:00
17789.0,25.0,24.53000000002261,31.40187171254049,7.951670308401109,43.50146407672096,0.0,-43.50146407672096,31.40187171254049,-35.549793768319844, 08/27  08:30:00
17790.0,25.066666666666666,24.53000000000208,31.36429557903942,7.951670308477371,43.58012018874972,0.0,-43.58012018874972,31.36429557903942,-35.62844988027235, 08/27  08:31:00
17791.0,25.133333333333333,24.5300000000002,31.32536207869769,7.951670308484351,43.654269593978526,0.0,-43.654269593978526,31.32536207869769,-35.70259928549417, 08/27  08:32:00
17792.0,25.200000000000003,24.530000000000026,31.2850671877987,7.951670308484991,43.72669953644567,0.0,-43.72669953644567,31.2850671877987,-35.77502922796068, 08/27  08:33:00
17793.0,25.26666666666667,24.530000000000012,31.243406484141616,7.951670308485046,43.797766437252484,0.0,-43.797766437252484,31.243406484141616,-35.846096128767435, 08/27  08:34:00
17794.0,25.333333333333336,24.53000000000001,31.200375159563816,7.951670308485054,43.86759385493212,0.0,-43.86759385493212,31.200375159563816,-35.91592354644706, 08/27  08:35:00
17795.0,25.4,24.53000000000001,31.155968032521344,7.951670308485054,43.936226994087164,0.0,-43.936226994087164,31.155968032521344,-35.98455668560211, 08/27  08:36:00
17796.0,25.46666666666667,24.53000000000001,31.110179560750133,7.951670308485054,44.00369975367709,0.0,-44.00369975367709,31.110179560750133,-36.052029445192034, 08/27  08:37:00
17797.0,25.53333333333333,24.53000000000001,31.063003854030203,7.951670308485054,44.06814834578416,0.0,-44.06814834578416,31.063003854030203,-36.1164780372991, 08/27  08:38:00
17798.0,25.6,24.53000000000001,31.014434687073056,7.951670308485054,44.13080724163357,0.0,-44.13080724163357,31.014434687073056,-36.17913693314851, 08/27  08:39:00
17799.0,25.666666666666668,24.530000000000012,30.964465512552348,7.951670308485054,44.19231440250167,0.0,-44.19231440250167,30.964465512552348,-36.240644094016616, 08/27  08:40:00
17800.0,25.733333333333334,24.53000000000001,30.913089474295496,7.951670308485054,44.25257068806283,0.0,-44.25257068806283,30.913089474295496,-36.300900379577776, 08/27  08:41:00
17801.0,25.8,24.530000000000012,30.860299420654247,7.951670308485054,44.31165291368671,0.0,-44.31165291368671,30.860299420654247,-36.35998260520165, 08/27  08:42:00
17802.0,25.866666666666667,24.53000000000001,30.806087918069625,7.951670308485054,44.36961983289351,0.0,-44.36961983289351,30.806087918069625,-36.417949524408456, 08/27  08:43:00
17803.0,25.93333333333333,24.53000000000001,30.750447264847043,7.951670308485054,44.42489136555508,0.0,-44.42489136555508,30.750447264847043,-36.47322105707002, 08/27  08:44:00
17804.0,26.0,24.530000000000012,30.69336950515465,7.951670308485054,44.478510764355036,0.0,-44.478510764355036,30.69336950515465,-36.52684045586998, 08/27  08:45:00
17805.0,26.06666666666667,24.53000000000001,30.634846443258848,7.951670308485054,44.531015261458094,0.0,-44.531015261458094,30.634846443258848,-36.57934495297304, 08/27  08:46:00
17806.0,26.133333333333333,24.53000000000001,30.574869658007945,7.951670308485054,44.53965690957658,0.0,-44.53965690957658,30.574869658007945,-36.58798660109152, 08/27  08:47:00
17807.0,26.2,24.530000000000012,30.513430517575397,7.951670308485054,44.59449110268107,0.0,-44.59449110268107,30.513430517575397,-36.64282079419601, 08/27  08:48:00
17808.0,26.26666666666667,24.530000000000012,30.450520194472144,7.951670308485054,44.64391626631624,0.0,-44.64391626631624,30.450520194472144,-36.69224595783118, 08/27  08:49:00
17809.0,26.333333333333332,24.53000000000001,30.386129680836614,7.951670308485054,44.69020302884017,0.0,-44.69020302884017,30.386129680836614,-36.73853272035512, 08/27  08:50:00
17810.0,26.4,24.53000000000001,30.320249804010686,7.951670308485054,44.73488571215102,0.0,-44.73488571215102,30.320249804010686,-36.78321540366596, 08/27  08:51:00
17811.0,26.46666666666667,24.53000000000001,30.252871242407775,7.951670308485054,44.778503648474036,0.0,-44.778503648474036,30.252871242407775,-36.82683333998898, 08/27  08:52:00
17812.0,26.53333333333333,24.53000000000001,30.183984541679308,7.951670308485054,44.821058597731174,0.0,-44.821058597731174,30.183984541679308,-36.86938828924612, 08/27  08:53:00
17813.0,26.6,24.530000000000012,29.882986322106873,7.951670308485054,44.78983371392707,0.0,-44.78983371392707,29.882986322106873,-36.83816340544201, 08/27  08:54:00
17814.0,26.666666666666668,24.53000000000001,29.815943995563607,7.951670308485054,44.819225706958825,0.0,-44.819225706958825,29.815943995563607,-36.86755539847377, 08/27  08:55:00
17815.0,26.73333333333333,24.530000000000012,29.747274478968933,7.951670308485054,44.856430408383304,0.0,-44.856430408383304,29.747274478968933,-36.90476009989825, 08/27  08:56:00
17816.0,26.8,24.53000000000001,29.67696991443584,7.951670308485054,44.89187334262532,0.0,-44.89187334262532,29.67696991443584,-36.94020303414026, 08/27  08:57:00
17817.0,26.866666666666667,24.53000000000001,29.605022345080258,7.951670308485054,44.926546208151414,0.0,-44.926546208151414,29.605022345080258,-36.97487589966636, 08/27  08:58:00
17818.0,26.93333333333333,24.530000000000012,29.531423734573025,7.951670308485054,44.960296942271825,0.0,-44.960296942271825,29.531423734573025,-37.00862663378677, 08/27  08:59:00
17819.0,27.0,24.530000000000012,29.456165986950314,7.951670308485054,44.99307053636209,0.0,-44.99307053636209,29.456165986950314,-37.041400227877034, 08/27  09:00:00
17820.0,27.066666666666663,24.530307042761823,29.379240966682538,8.82700731684845,46.02067930798658,0.0,-46.02067930798658,29.379240966682538,-37.19367199113813, 08/27  09:01:00
